"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"130",6.2915114402474,6.64506836089768,4.62135671907327,5.44932036031926,6.42361808029292,2.95812694509368,2.21994189802133,5.95180659806713,7.18645341798266,4.48098829480263,2.60942285038473,3.17187247072542,2.45413604472945,7.34558509408249,4.81270088177237,5.67423271074132,5.13925872823305,3.23781356462743,6.26798476959778,6.69167283061429,6.78268310675752,5.59449138568233,5.46970511481105,2.81570892968856,4.46127500984298,4.1547830142105,4.98751233390456,5.93817546062577,5.01838005346476,1.61073471521071,5.15970978644044,4.75051645480344,2.66674230621034,6.45366031965125,6.11805160206253,5.53446825499516,6.64599715894731,5.13068723746687,4.54516809356452,3.08313680624727,4.12824599215398,3.45517610512715,6.72724584736528,6.858746160531,1.6922622101456,4.84985508683503,6.25290286699893,7.38706512382771,6.35201313332394,6.59101462714506,5.39718758544302,1.81548657262602,4.49366400952641,5.03748037073023,6.20267176054985,5.46802408598914,3.78514970573567,2.45499688663999,6.79197893542739,5.40999304991085,3.20421253159547,3.28460188897286,3.83510477792984,3.97418859616544
"131",6.29151386596708,6.64507139658374,4.62135864929107,5.44932348174383,6.42362071006344,2.95812480517652,2.21993718554637,5.95180829718315,7.18645584194294,4.48098867105795,2.60941665874413,3.17186471723598,2.45413001107874,7.34558656495126,4.81270351315926,5.6742343023767,5.13926047309751,3.23781344321821,6.26798830460972,6.69167498887236,6.7826847094615,5.59449395870072,5.4697092156132,2.81570889439965,4.46127102952115,4.15477893555848,4.98753462049469,5.93817669986898,5.01838164835464,1.61073030299255,5.15971178587272,4.75051895909259,2.66673842094679,6.45366361369766,6.118053680612,5.53447072654612,6.64600031594976,5.13069128384881,4.54517035050746,3.08313187846523,4.12824865241419,3.45516905313668,6.727249417886,6.85874838150451,1.69225667308032,4.84985661022851,6.25290463876358,7.38706754372744,6.35201561892603,6.59101641765407,5.39718881525478,1.81548367936901,4.49366525370594,5.03748179712347,6.20267290692914,5.46802526087371,3.78514963937614,2.45499184618071,6.79198088767693,5.40999562390359,3.20421250318089,3.28460344718365,3.83510091022686,3.97418849947361
"132",6.29151612688866,6.64507422643505,4.62136044769087,5.44932639032125,6.42362316197936,2.95812280896571,2.21993279384145,5.95180988084965,7.18645810314466,4.48098902143594,2.60941088817136,3.17185749042713,2.4541243870593,7.34558793570491,4.81270596938708,5.67423578522904,5.13926209883294,3.23781332927196,6.2679916031489,6.69167700281998,6.78268620310996,5.59449636044645,5.46971303884983,2.81570886124563,4.46126731839377,4.15477513275759,4.98755555754342,5.93817785469162,5.01838313470704,1.61072619222151,5.15971364903275,4.75052129668129,2.66673479844902,6.45366668280668,6.11805561749937,5.53447302983814,6.6460032629125,5.13069505425333,4.54517245317738,3.08312728367976,4.12825112984637,3.45516248132233,6.72725274549699,6.85875045157721,1.69225151387728,4.84985802997508,6.2529062897546,7.38706980021046,6.35201793570978,6.59101808640064,5.39718996133787,1.81548098266754,4.49366641286755,5.03748312602302,6.20267397527623,5.46802635569875,3.78514957706965,2.45498714855772,6.79198270715244,5.40999802217704,3.20421247647741,3.28460489885558,3.83509730606046,3.97418840870638
"133",6.29151823428181,6.64507686449595,4.62136212333939,5.44932910066595,6.4236254481405,2.95812094677028,2.21992870093131,5.95181135696324,7.18646021257045,4.48098934773156,2.60940550985135,3.1718507543056,2.45411914469283,7.34558921320568,4.81270826215408,5.6742371667875,5.13926361363132,3.23781322233995,6.26799468110176,6.69167888214673,6.78268759517525,5.5944986023581,5.46971660341688,2.81570883010125,4.46126385815824,4.15477158705218,4.9875752245316,5.93817893088625,5.01838451995993,1.61072236215071,5.15971538527272,4.75052347870302,2.66673142085152,6.45366954244909,6.11805742244653,5.53447517640325,6.64600601385364,5.13069856763471,4.54517441219452,3.08312299927145,4.12825343711153,3.45515635677991,6.72725584683448,6.85875238107015,1.69224670656599,4.849859353176,6.25290782826269,7.38707190437675,6.35202009521665,6.59101964172173,5.39719102943275,1.81547846908643,4.49366749286358,5.03748436414173,6.2026749709399,5.46802737595938,3.78514951857486,2.45498277030543,6.79198440294531,5.41000025681251,3.2042124513854,3.28460625132677,3.83509394735527,3.97418832350919
"134",6.29152019863949,6.64507932384536,4.62136368467455,5.44933162638084,6.42362757981762,2.95811920955585,2.21992488635718,5.95181273287612,7.18646218045716,4.48098965161401,2.60940049695492,3.17184447535456,2.45411425792505,7.34559040384152,4.8127104023737,5.67423845402134,5.1392650251166,3.23781312199958,6.26799755328148,6.69168063588803,6.78268889261345,5.5945006951069,5.46971992691516,2.81570880084827,4.46126063176379,4.15476828096939,4.98759369645106,5.93817993384451,5.01838581103729,1.61071879347354,5.15971700329779,4.75052551554434,2.66672827151068,6.45367220702269,6.1180591045028,5.53447717697689,6.64600858185177,5.13070184163489,4.54517623744209,3.08311900416637,4.12825558598646,3.45515064887595,6.72725873738638,6.85875417959284,1.69224222697585,4.8498605864419,6.2529092620047,7.38707386656688,6.35202210819284,6.59102109137882,5.39719202488304,1.81547612611525,4.49366849914004,5.03748551772626,6.20267589889918,5.46802832677022,3.7851494636642,2.45497868957578,6.79198598351941,5.41000233905382,3.2042124278107,3.28460751142555,3.83509081728494,3.97418824354796
"135",6.29152202973201,6.6450816166637,4.62136513954947,5.44933398012802,6.42362956750971,2.95811758889997,2.2199213310713,5.95181401543397,7.18646401634694,4.48098993463561,2.60939582450084,3.17183862236201,2.4541097024924,7.34559151355914,4.8127124002276,5.67423965341632,5.13926634038445,3.2378130278529,6.26800023350105,6.69168227246964,6.7826901019004,5.59450264864852,5.46972302573989,2.81570877337504,4.46125762332524,4.15476519823088,4.9876110440413,5.93818086858517,5.01838701438501,1.61071546822267,5.15971851121128,4.7505274168953,2.66672533492066,6.45367468992746,6.11806067209186,5.53447904155344,6.64601097910934,5.13070489267515,4.54517793811791,3.08311527872976,4.1282575874261,3.45514532908981,6.7272614315723,6.8587558560928,1.69223805261023,4.84986173592703,6.25291059816372,7.38707569641445,6.35202398464462,6.59102244259804,5.39719295266318,1.81547394210416,4.49366943676507,5.0374865925898,6.20267676378922,5.46802921289208,3.78514941212324,2.45497488602586,6.79198745675478,5.4100042793659,3.20421240566436,3.2846086855063,3.83508790018512,3.97418816850795
"136",6.29152373665725,6.64508375429519,4.62136649527342,5.44933617369443,6.42363142099732,2.95811607695042,2.21991801733879,5.95181521101117,7.18646572913475,4.48099019824008,2.60939146922754,3.1718331662611,2.45410545579804,7.34559254789487,4.81271426521497,5.67424077100857,5.13926756603923,3.23781293952527,6.26800273464133,6.6916837997491,6.78269122906519,5.59450447227134,5.46972591516386,2.81570874757623,4.46125481804283,4.15476232367062,4.98762733401538,5.93818173978017,5.01838813600421,1.61071236967616,5.15971991655668,4.7505291917965,2.66672259663513,6.45367700363537,6.11806213305544,5.53448077943783,6.64601321701164,5.1307077360414,4.54517952278235,3.08311180466709,4.1282594516214,3.45514037086685,6.72726394281792,6.85875741890156,1.69223416252937,4.84986280736106,6.2529118434264,7.38707740289489,6.35202573388973,6.59102370210741,5.3971938174042,1.81547190620425,4.49367031045547,5.03748759414244,6.20267756992524,5.46803003875664,3.78514936374988,2.45497134071338,6.79198882998832,5.41000608748932,3.20421238486239,3.28460977948261,3.83508518147253,3.97418809809276
"137",6.29152532788735,6.64508574730572,4.62136775864982,5.44933821805284,6.42363314939214,2.9581146663864,2.21991492864645,5.95181632554356,7.18646732711261,4.48099044377029,2.60938740947382,3.17182807998161,2.45410149679644,7.34559351200317,4.81271600619862,5.67424181241606,5.13926870822832,3.23781285666404,6.26800506871435,6.69168522505428,6.78269227972129,5.59450617464145,5.4697286094149,2.81570872335247,4.46125220212758,4.15475964315838,4.98764262927506,5.93818255177888,5.01838918148224,1.61070948227031,5.15972122635667,4.75053084868279,2.66672004319439,6.45367915975527,6.11806349469387,5.53448239929356,6.64601530618186,5.13071038596334,4.54518099940291,3.08310856493207,4.12826118805307,3.45513574948185,6.72726628362404,6.85875887577747,1.69223053724158,4.84986380607868,6.25291300401753,7.38707899437075,6.35202736460521,6.59102487617156,5.39719462341768,1.81547000831206,4.49367112460129,5.03748852741941,6.20267832132485,5.46803080848949,3.78514931835376,2.45496803599953,6.79199011005156,5.41000777249079,3.20421236532551,3.28461079885818,3.83508264756974,3.97418803202324
"138",6.29152681131213,6.64508760553675,4.62136893601157,5.44934012341867,6.42363476118306,2.95811335038239,2.21991204961788,5.95181736455887,7.18646881801078,4.4809906724753,2.60938362506792,3.17182333831179,2.45409780588617,7.34559441068331,4.81271763144778,5.67424278286785,5.13926977267406,3.23781277893733,6.26800724692237,6.69168655521938,6.78269325909544,5.59450776384458,5.46973112174793,2.81570870061004,4.46124976273181,4.1547571435286,4.98765698911573,5.9381833086305,5.01839015602146,1.6107067915186,5.1597224471494,4.75053239542413,2.66671766205758,6.45368116909317,6.11806476380383,5.53448390918728,6.64601725653235,5.13071285568817,4.54518237539567,3.08310554364089,4.12826280554153,3.4551314419121,6.72726846563096,6.8587602339455,1.69222715860217,4.84986473704708,6.25291408573231,7.38708047863396,6.35202888487185,6.59102597062389,5.39719537471798,1.81546823901793,4.49367188328868,5.03748939710725,6.20267902172878,5.46803152593141,3.78514927575556,2.45496495545855,6.7919913033058,5.41000934281033,3.20421234697887,3.28461174875551,3.83508028583525,3.97418797003663
"139",6.2915281942795,6.64508933815539,4.62137003325388,5.44934189930265,6.42363626427914,2.95811212257448,2.21990936593466,5.95181833320506,7.18647020903609,4.4809908855171,2.60938009722429,3.17181891776989,2.45409436481,7.34559524840402,4.81271914867811,5.67424368723125,5.13927076470337,3.23781270603285,6.26800927971281,6.69168779661835,6.78269417205459,5.59450924742518,5.46973346451195,2.81570867926059,4.46124748788449,4.15475481251403,4.98767046942152,5.9381840141051,5.01839106446605,1.61070428393645,5.15972358502223,4.75053383936365,2.66671544153953,6.45368304170829,6.11806594671338,5.53448531663026,6.64601907731244,5.13071515754898,4.54518365766376,3.08310272599246,4.12826431229332,3.45512742671921,6.72727049967813,6.85876150013423,1.6922240097195,4.8498656048915,6.25291509396619,7.38708186294509,6.35203030221554,6.59102699089655,5.39719607504294,1.81546658955808,4.4936725903211,5.03749020756828,6.20267967462014,5.4680321946583,3.78514923578643,2.45496208379372,6.79199241567476,5.41001080630486,3.20421232975189,3.28461263394252,3.83507808449842,3.97418791188553
"140",6.29152948363294,6.64509095370095,4.62137105586481,5.4493435545599,6.4236376660495,2.95811097702896,2.21990686426296,5.95181923627659,7.18647150690768,4.48099108397663,2.60937680844764,3.17181479648453,2.45409115656207,7.34559602932648,4.81272056508897,5.67424453003709,5.13927168927536,3.23781263765681,6.26801117682943,6.69168895519614,6.78269502313085,5.59451063242283,5.46973564921244,2.81570865922082,4.46124536643102,4.1547526386841,4.98768312285078,5.93818467171294,5.01839191132688,1.61070194697125,5.15972464564307,4.75053518735305,2.66671337075201,6.45368478696514,6.11806704931457,5.53448662861696,6.646020777153,5.13071730302843,4.54518485263316,3.08310009819415,4.12826571594418,3.45512368393931,6.7272723958598,6.85876268061026,1.69222107486766,4.84986641391903,6.25291603374278,7.38708315406981,6.35203162364566,6.5910279420483,5.39719672787308,1.81546505176984,4.49367324923913,5.03749096286313,6.20268028324231,5.46803281799956,3.78514919828739,2.4549594067591,6.79199345267496,5.41001217028894,3.20421231357799,3.28461345885735,3.83507603259901,3.97418785733716
"141",6.29153068574646,6.64509246012836,4.62137200895364,5.44934509743548,6.4236389733605,2.95810990821313,2.21990453218529,5.95182007823897,7.18647271789018,4.4809912688596,2.60937374244365,3.17181095408352,2.45408816530151,7.3455967573257,4.81272188739812,5.67424531550316,5.13927255100694,3.23781257353284,6.26801294736008,6.69169003649769,6.78269581654477,5.59451192540623,5.46973768656939,2.81570864041225,4.4612433879772,4.1547506113875,4.98769499901254,5.93818528472261,5.01839270080466,1.61069976893734,5.15972563428956,4.75053644578572,2.66671143954907,6.45368641358191,6.11806807709373,5.53448785166091,6.64602236410798,5.13071930281787,4.54518596628597,3.08309764739265,4.12826702359914,3.45512019498088,6.72727416357662,6.85876378121018,1.69221833940526,4.84986716814066,6.25291690973964,7.387084358313,6.35203285569087,6.59102882879037,5.3971973364495,1.81546361805021,4.49367386333874,5.03749166677189,6.20268085061561,5.46803339905529,3.78514916310878,2.45495691108687,6.79199441944396,5.41001344157247,3.20421229839439,3.28461422763137,3.83507411993093,3.97418780617244
"142",6.29153180655708,6.64509386484841,4.62137289727723,5.4493465356068,6.42364019261024,2.95810891096805,2.21990235813708,5.95182086325146,7.18647384782471,4.48099144110172,2.6093708840359,3.17180737159034,2.45408537627203,7.34559743601035,4.81272312187409,5.67424604755605,5.13927335419664,3.23781251340103,6.26801459978106,6.69169104569506,6.78269655622692,5.59451313250482,5.46973958657134,2.81570862276092,4.46124154283711,4.1547487206987,4.98770614463414,5.93818585617778,5.01839343681143,1.6106977389556,5.15972655587615,4.7505376206275,2.66670963847608,6.4536879296755,6.11806903515967,5.53448899182802,6.64602384569318,5.13072116687234,4.54518700419132,3.08309536160962,4.12826824186969,3.45511694252971,6.72727581158376,6.85876480737037,1.6922157897,4.8498678712918,6.25291772631236,7.38708548155027,6.35203400443237,6.59102965551057,5.39719790379049,1.81546228131714,4.49367443568837,5.03749232281361,6.20268137955278,5.46803394071221,3.78514913010977,2.45495458441964,6.79199532076661,5.41001462649588,3.20421228414191,3.28461494411057,3.83507233698997,3.97418775818527
"143",6.29153285159501,6.6450951747653,4.62137372526455,5.44934787622303,6.42364132976082,2.95810798048314,2.2199003313476,5.95182159518828,7.18647490215769,4.48099160157364,2.60936821908862,3.17180403132785,2.45408277572717,7.34559806874125,4.81272427436639,5.67424672985145,5.13927410284677,3.23781245701696,6.26801614199857,6.69169198761263,6.78269724583803,5.59451425943831,5.46974135852559,2.81570860619718,4.46123982198449,4.15474695736819,4.98771660372042,5.93818638891287,5.01839412299062,1.61069584689726,5.15972741497931,4.75053871744542,2.66670795872234,6.45368934280334,6.11806992826984,5.53449005476762,6.64602522892236,5.13072290446173,4.54518797153414,3.08309322968173,4.12826937690838,3.45511391046046,6.72727734803552,6.85876576415464,1.69221341305853,4.84986852685146,6.2529184875169,7.3870865292575,6.35203507553478,6.59103042629569,5.39719843270698,1.81546103497361,4.4936749691448,5.0374929342645,6.20268187267336,5.4680344456585,3.78514909915782,2.45495241524749,6.79199616109945,5.41001573096271,3.20421227076478,3.28461561187547,3.83507067492513,3.97418771318177
"144",6.29153382601178,6.64509639631153,4.62137449703946,5.4493491259417,6.42364239036819,2.95810711227256,2.2198984417851,5.9518222776583,7.18647588596769,4.48099175108553,2.60936573443479,3.17180091682869,2.45408035086065,7.34559865864852,4.81272535033367,5.67424736579297,5.13927480068399,3.23781240415082,6.26801758138724,6.6916928667506,6.78269788878762,5.59451531154421,5.46974301110504,2.81570859065543,4.46123821700759,4.15474531277617,4.98772641770487,5.93818688556751,5.01839476273562,1.6106940833317,5.15972821586098,4.75053974143452,2.66670639207697,6.45369066000227,6.11807076085474,5.53449104574128,6.64602652034092,5.13072452421834,4.54518887314186,3.08309124120492,4.12827043444097,3.4551110837545,6.72727878052697,6.85876665627996,1.69221119766117,4.8498691380599,6.2529191971304,7.38708750653817,6.35203607427492,6.59103114495229,5.39719892581691,1.81545987287416,4.49367546636785,5.03749350417487,6.20268233241708,5.46803491639754,3.78514907012823,2.45495039284949,6.79199694459346,5.41001676047,3.20421225821044,3.28461623425956,3.83506912549337,3.97418767097961
"145",6.29153473460633,6.64509753548039,4.62137521644192,5.44935029096286,6.42364337961007,2.95810630215321,2.21989668010569,5.95182291402336,7.18647680399042,4.48099189039132,2.60936341780931,3.17179801275194,2.45407808974165,7.34559920864757,4.81272635486988,5.67424795854967,5.13927545117848,3.23781235458658,6.26801892482611,6.69169368730689,6.78269848825144,5.59451629380349,5.46974455239169,2.81570857607389,4.46123672006704,4.15474377888941,4.98773562559302,5.93818734860009,5.01839535920708,1.6106924394779,5.15972896249034,4.75054069744277,2.66670493088782,6.45369188782476,6.11807153704055,5.53449196964966,6.6460277260573,5.13072603418105,4.54518971350928,3.08308938648239,4.12827141979626,3.45510844842334,6.72728011613259,6.85876748814046,1.69220913250132,4.84986970793525,6.25291985867048,7.38708841814892,6.3520370055686,6.59103181502609,5.3971993855586,1.81545878929376,4.49367592983408,5.03749403538477,6.20268276105632,5.46803535526076,3.78514904290371,2.45494850723916,6.79199767511517,5.41001772013651,3.20421224642939,3.28461681436655,3.83506768101758,3.97418763140731
"146",6.29153558184939,6.64509859785614,4.62137588704771,5.44935137706071,6.42364430231188,2.95810554622414,2.21989503760588,5.95182350741532,7.18647766064204,4.48099202019264,2.60936125778671,3.17179530480546,2.45407598125454,7.34559972145396,4.81272729272882,5.67424851107239,5.1392760575617,3.23781230812116,6.26802017873207,6.6916944531976,6.78269904718757,5.59451721086444,5.46974598991722,2.81570856239442,4.46123532385668,4.15474234822109,4.98774426409848,5.93818778030027,5.01839591534904,1.61069090715931,5.15972965856412,4.7505415899944,2.66670356802321,6.45369303237244,6.1180722606702,5.53449283105745,6.6460288517723,5.13072744183648,4.54519049682166,3.08308765647628,4.12827233793387,3.45510599143748,6.7272813614422,6.85876826382966,1.69220720732901,4.8498702392888,6.25292047541325,7.38708926852326,6.35203787399548,6.59103243982003,5.39719981420316,1.81545777889885,4.49367636184957,5.0374945305387,6.20268316070767,5.46803576441954,3.78514901737395,2.45494674911381,6.7919983562663,5.41001861472899,3.20421223537501,3.28461735508631,3.83506633434735,3.97418759430365
"147",6.29153637190605,6.64509958864218,4.62137651218671,5.4493523896131,6.42364516297085,2.95810484084747,2.2198935061783,5.95182406075191,7.18647846004085,4.4809921411425,2.60935924372333,3.17179277967379,2.45407401504281,7.34560019959718,4.81272816834692,5.67424902610889,5.13927662284302,3.23781226456374,6.26802134909115,6.69169516807595,6.78269956835154,5.59451806706508,5.46974733070067,2.81570854956228,4.46123402156709,4.1547410137934,4.98775236777188,5.93818818280071,5.01839643390385,1.61068947876188,5.15973030752543,4.75054242331159,2.66670229683632,6.45369409932749,6.118072935323,5.53449363421658,6.64602990280634,5.13072875415724,4.54519122697625,3.0830860427626,4.12827319347,3.45510370066021,6.72728252259447,6.85876898716119,1.69220541259852,4.84987073473933,6.25292105040999,7.38709006179368,6.35203868382227,6.59103302241097,5.39720021386608,1.81545683672036,4.49367676456168,5.03749499209912,6.2026835333427,5.4680361458963,3.7851489934352,2.4549451098074,6.79199899140206,5.41001944868653,3.20421222500341,3.28461785910971,3.83506507882265,3.97418755951706
